	ad_density__70	ad_fixed__70	ad_random__70	ad_size__70	md_density__70	md_fixed__70	md_random__70	md_size__70	mse_density__70	mse_fixed__70	mse_random__70	mse_size__70
ad_density__70	1.0	0.25450927734375	0.35516357421875	0.0005300421463815789	7.193429129464286e-05	0.7762908935546875	7.193429129464286e-05	7.193429129464286e-05	7.193429129464286e-05	0.37090949292452835	7.193429129464286e-05	7.193429129464286e-05
ad_fixed__70	0.25450927734375	1.0	0.5465567452566964	0.044498887172965115	7.193429129464286e-05	0.9950261042668269	7.193429129464286e-05	7.193429129464286e-05	7.193429129464286e-05	0.7789684477306548	0.00011509486607142858	0.00011509486607142858
ad_random__70	0.35516357421875	0.5465567452566964	1.0	0.5736469469572368	7.193429129464286e-05	0.6788761533539871	7.193429129464286e-05	7.193429129464286e-05	7.193429129464286e-05	0.7789684477306548	7.193429129464286e-05	7.193429129464286e-05
ad_size__70	0.0005300421463815789	0.044498887172965115	0.5736469469572368	1.0	7.193429129464286e-05	0.25450927734375	0.00011509486607142858	0.00011509486607142858	0.0001678466796875	0.5465567452566964	0.00011509486607142858	0.00011509486607142858
md_density__70	7.193429129464286e-05	7.193429129464286e-05	7.193429129464286e-05	7.193429129464286e-05	1.0	7.193429129464286e-05	0.18217435796210105	0.24111175537109375	0.0016211532964939025	7.193429129464286e-05	0.0980987548828125	0.1673942234205163
md_fixed__70	0.7762908935546875	0.9950261042668269	0.6788761533539871	0.25450927734375	7.193429129464286e-05	1.0	7.193429129464286e-05	7.193429129464286e-05	7.193429129464286e-05	0.747867907507945	7.193429129464286e-05	7.193429129464286e-05
md_random__70	7.193429129464286e-05	7.193429129464286e-05	7.193429129464286e-05	0.00011509486607142858	0.18217435796210105	7.193429129464286e-05	1.0	0.7789684477306548	0.0009567260742187499	0.00011509486607142858	1.0	0.5465567452566964
md_size__70	7.193429129464286e-05	7.193429129464286e-05	7.193429129464286e-05	0.00011509486607142858	0.24111175537109375	7.193429129464286e-05	0.7789684477306548	1.0	0.0005300421463815789	7.193429129464286e-05	0.8465452194213867	0.37090949292452835
mse_density__70	7.193429129464286e-05	7.193429129464286e-05	7.193429129464286e-05	0.0001678466796875	0.0016211532964939025	7.193429129464286e-05	0.0009567260742187499	0.0005300421463815789	1.0	7.193429129464286e-05	0.00335693359375	0.0009567260742187499
mse_fixed__70	0.37090949292452835	0.7789684477306548	0.7789684477306548	0.5465567452566964	7.193429129464286e-05	0.747867907507945	0.00011509486607142858	7.193429129464286e-05	7.193429129464286e-05	1.0	7.193429129464286e-05	7.193429129464286e-05
mse_random__70	7.193429129464286e-05	0.00011509486607142858	7.193429129464286e-05	0.00011509486607142858	0.0980987548828125	7.193429129464286e-05	1.0	0.8465452194213867	0.00335693359375	7.193429129464286e-05	1.0	0.13705240885416667
mse_size__70	7.193429129464286e-05	0.00011509486607142858	7.193429129464286e-05	0.00011509486607142858	0.1673942234205163	7.193429129464286e-05	0.5465567452566964	0.37090949292452835	0.0009567260742187499	7.193429129464286e-05	0.13705240885416667	1.0
