	bxt_gmo	bxt_gmosa	bxt_gso	bxt_gso_1k	bxt_gso__nrlmf	bxt_lmo	bxt_lmo__nrlmf	bxt_lso	bxt_lso__nrlmf
bxt_gmo	1.0	3.138950892857143e-05	3.138950892857143e-05	3.138950892857143e-05	0.93988037109375	3.138950892857143e-05	3.138950892857143e-05	3.138950892857143e-05	3.138950892857143e-05
bxt_gmosa	3.138950892857143e-05	1.0	3.138950892857143e-05	3.138950892857143e-05	3.138950892857143e-05	3.138950892857143e-05	3.138950892857143e-05	3.138950892857143e-05	3.138950892857143e-05
bxt_gso	3.138950892857143e-05	3.138950892857143e-05	1.0	3.138950892857143e-05	3.138950892857143e-05	3.138950892857143e-05	3.138950892857143e-05	3.138950892857143e-05	3.138950892857143e-05
bxt_gso_1k	3.138950892857143e-05	3.138950892857143e-05	3.138950892857143e-05	1.0	3.138950892857143e-05	3.138950892857143e-05	3.138950892857143e-05	3.138950892857143e-05	3.138950892857143e-05
bxt_gso__nrlmf	0.93988037109375	3.138950892857143e-05	3.138950892857143e-05	3.138950892857143e-05	1.0	3.138950892857143e-05	3.138950892857143e-05	3.138950892857143e-05	3.138950892857143e-05
bxt_lmo	3.138950892857143e-05	3.138950892857143e-05	3.138950892857143e-05	3.138950892857143e-05	3.138950892857143e-05	1.0	3.138950892857143e-05	3.138950892857143e-05	3.138950892857143e-05
bxt_lmo__nrlmf	3.138950892857143e-05	3.138950892857143e-05	3.138950892857143e-05	3.138950892857143e-05	3.138950892857143e-05	3.138950892857143e-05	1.0	3.138950892857143e-05	3.138950892857143e-05
bxt_lso	3.138950892857143e-05	3.138950892857143e-05	3.138950892857143e-05	3.138950892857143e-05	3.138950892857143e-05	3.138950892857143e-05	3.138950892857143e-05	1.0	3.138950892857143e-05
bxt_lso__nrlmf	3.138950892857143e-05	3.138950892857143e-05	3.138950892857143e-05	3.138950892857143e-05	3.138950892857143e-05	3.138950892857143e-05	3.138950892857143e-05	3.138950892857143e-05	1.0
